timestamp;load1;load2;load3;cost_ext_grid_eur_per_mw;cost_gen1_eur_per_mw;cost_gen2_eur_per_mw;loading_percent
24-05-2024 0:00;239.3116075;239.3116075;239.3116075;15;14;9;91.67711688
24-05-2024 1:00;206.964453;206.964453;206.964453;15;14;9;83.18253474
24-05-2024 2:00;183.8087286;183.8087286;183.8087286;15;14;9;76.88982406
24-05-2024 3:00;168.8645767;168.8645767;168.8645767;15;14;9;72.71423944
24-05-2024 4:00;159.2546054;159.2546054;159.2546054;15;14;9;69.97438436
24-05-2024 5:00;153.4349521;153.4349521;153.4349521;15;14;9;68.29225136
24-05-2024 6:00;160.6702669;160.6702669;160.6702669;10;14;9;70.380888
24-05-2024 7:00;188.9635149;188.9635149;188.9635149;10;14;9;78.30821867
24-05-2024 8:00;201.3178473;201.3178473;201.3178473;10;14;9;81.66608242
24-05-2024 9:00;199.6647484;199.6647484;199.6647484;10;14;9;81.22002235
24-05-2024 10:00;205.3986963;205.3986963;205.3986963;10;14;9;82.76313135
24-05-2024 11:00;205.7459174;205.7459174;205.7459174;10;14;9;82.85620964
24-05-2024 12:00;207.7565309;207.7565309;207.7565309;10;14;9;83.39438594
24-05-2024 13:00;212.163754;212.163754;212.163754;10;14;9;84.56936368
24-05-2024 14:00;212.9431732;212.9431732;212.9431732;10;14;9;84.77650136
24-05-2024 15:00;211.0280871;211.0280871;211.0280871;10;14;9;84.26719935
24-05-2024 16:00;208.4749783;208.4749783;208.4749783;10;14;9;83.58636243
24-05-2024 17:00;212.9991803;212.9991803;212.9991803;10;14;9;84.79137825
24-05-2024 18:00;239.1915192;239.1915192;239.1915192;15;14;9;91.64612825
24-05-2024 19:00;285.4585973;285.4585973;285.4585973;15;14;9;103.3389559
24-05-2024 20:00;305.4375802;305.4375802;305.4375802;15;14;9;108.2590857
24-05-2024 21:00;310.3304678;310.3304678;310.3304678;15;14;9;109.4542168
24-05-2024 22:00;301.2126248;301.2126248;301.2126248;15;14;9;107.2241238
24-05-2024 23:00;275.5878189;275.5878189;275.5878189;15;14;9;100.8820944
25-05-2024 0:00;239.3116075;239.3116075;239.3116075;15;14;9;91.67711688
25-05-2024 1:00;206.964453;206.964453;206.964453;15;14;9;83.18253474
25-05-2024 2:00;183.8087286;183.8087286;183.8087286;15;14;9;76.88982406
25-05-2024 3:00;168.8645767;168.8645767;168.8645767;15;14;9;72.71423944
25-05-2024 4:00;159.2546054;159.2546054;159.2546054;15;14;9;69.97438436
25-05-2024 5:00;153.4349521;153.4349521;153.4349521;15;14;9;68.29225136
25-05-2024 6:00;160.6702669;160.6702669;160.6702669;10;14;9;70.380888
25-05-2024 7:00;188.9635149;188.9635149;188.9635149;10;14;9;78.30821867
25-05-2024 8:00;201.3178473;201.3178473;201.3178473;10;14;9;81.66608242
25-05-2024 9:00;199.6647484;199.6647484;199.6647484;10;14;9;81.22002235
25-05-2024 10:00;205.3986963;205.3986963;205.3986963;10;14;9;82.76313135
25-05-2024 11:00;205.7459174;205.7459174;205.7459174;10;14;9;82.85620964
25-05-2024 12:00;207.7565309;207.7565309;207.7565309;10;14;9;83.39438594
25-05-2024 13:00;212.163754;212.163754;212.163754;10;14;9;84.56936368
25-05-2024 14:00;212.9431732;212.9431732;212.9431732;10;14;9;84.77650136
25-05-2024 15:00;211.0280871;211.0280871;211.0280871;10;14;9;84.26719935
25-05-2024 16:00;208.4749783;208.4749783;208.4749783;10;14;9;83.58636243
25-05-2024 17:00;212.9991803;212.9991803;212.9991803;10;14;9;84.79137825
25-05-2024 18:00;239.1915192;239.1915192;239.1915192;15;14;9;91.64612825
25-05-2024 19:00;285.4585973;285.4585973;285.4585973;15;14;9;103.3389559
25-05-2024 20:00;305.4375802;305.4375802;305.4375802;15;14;9;108.2590857
25-05-2024 21:00;310.3304678;310.3304678;310.3304678;15;14;9;109.4542168
25-05-2024 22:00;301.2126248;301.2126248;301.2126248;15;14;9;107.2241238
25-05-2024 23:00;275.5878189;275.5878189;275.5878189;15;14;9;100.8820944
